Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
06/15/2018,MIA,33.0,30.0,0.0,20.0,0.0,0.0,2018-06-15
06/15/2018,MSP,83.0,25.0,0.0,7.0,0.0,44.0,2018-06-15
06/15/2018,MSY,4.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,PBI,-10.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,PDX,22.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,PHX,-7.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,SAN,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,SAT,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,SEA,33.0,12.0,0.0,0.0,0.0,3.0,2018-06-15
06/15/2018,SFO,19.0,18.0,0.0,3.0,0.0,11.0,2018-06-15
06/15/2018,SJC,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,SJU,19.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,SLC,-10.0,0.0,0.0,30.0,0.0,0.0,2018-06-15
06/15/2018,STT,-5.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2018,TPA,-20.0,0.0,0.0,0.0,0.0,0.0,2018-06-15
06/15/2019,ATL,81.0,48.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,AUS,2.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,BOS,3.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,CHS,27.0,0.0,0.0,4.0,0.0,34.0,2019-06-15
06/15/2019,CLT,-1.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,DCA,10.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,DEN,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,DTW,-7.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,FLL,23.0,0.0,0.0,0.0,0.0,16.0,2019-06-15
06/15/2019,JAX,-7.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,LAS,19.0,12.0,0.0,0.0,0.0,9.0,2019-06-15
06/15/2019,LAX,20.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,MCO,1.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,MIA,11.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,MSP,6.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,MSY,5.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,PBI,-10.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,PDX,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,PHX,36.0,37.0,0.0,5.0,0.0,0.0,2019-06-15
06/15/2019,SAN,-5.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SAT,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SEA,-13.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SFO,36.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SJC,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SJU,94.0,82.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,SLC,-7.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,STT,-8.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/15/2019,TPA,-31.0,0.0,0.0,0.0,0.0,0.0,2019-06-15
06/16/2017,ATL,361.0,14.0,0.0,66.0,0.0,239.0,2017-06-16
06/16/2017,AUS,-11.0,0.0,0.0,0.0,0.0,0.0,2017-06-16
06/16/2017,BGR,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-16
06/16/2017,BOS,230.0,6.0,0.0,136.0,0.0,123.0,2017-06-16
06/16/2017,CHS,-9.0,0.0,0.0,0.0,0.0,0.0,2017-06-16
06/16/2017,DEN,137.0,0.0,0.0,288.0,0.0,0.0,2017-06-16
06/16/2017,DTW,49.0,25.0,0.0,0.0,0.0,28.0,2017-06-16
06/16/2017,FLL,257.0,57.0,0.0,125.0,0.0,108.0,2017-06-16
06/16/2017,LAS,67.0,0.0,0.0,6.0,0.0,69.0,2017-06-16
06/16/2017,LAX,211.0,30.0,0.0,63.0,0.0,131.0,2017-06-16
06/16/2017,MCO,235.0,22.0,0.0,5.0,0.0,195.0,2017-06-16
06/16/2017,MIA,84.0,9.0,0.0,97.0,0.0,74.0,2017-06-16
06/16/2017,MSP,105.0,0.0,0.0,3.0,0.0,107.0,2017-06-16
06/16/2017,MSY,131.0,0.0,0.0,75.0,0.0,29.0,2017-06-16
06/16/2017,PDX,40.0,0.0,0.0,117.0,0.0,0.0,2017-06-16
06/16/2017,PHL,101.0,0.0,0.0,12.0,0.0,101.0,2017-06-16
06/16/2017,PHX,15.0,0.0,0.0,26.0,0.0,0.0,2017-06-16
06/16/2017,SAN,67.0,16.0,0.0,0.0,0.0,35.0,2017-06-16
06/16/2017,SAT,209.0,28.0,0.0,0.0,0.0,141.0,2017-06-16
06/16/2017,SEA,81.0,30.0,0.0,56.0,0.0,51.0,2017-06-16
06/16/2017,SFO,84.0,57.0,0.0,109.0,0.0,21.0,2017-06-16
06/16/2017,SJU,136.0,28.0,0.0,94.0,0.0,32.0,2017-06-16
06/16/2017,SLC,220.0,6.0,0.0,226.0,0.0,35.0,2017-06-16
06/16/2017,STT,-1.0,0.0,0.0,64.0,0.0,0.0,2017-06-16
06/16/2017,TPA,121.0,6.0,0.0,27.0,0.0,105.0,2017-06-16
06/16/2018,ATL,42.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,AUS,46.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,BOS,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,DEN,17.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,DFW,34.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,DTW,15.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,FLL,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,LAS,12.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,LAX,447.0,231.0,0.0,6.0,0.0,96.0,2018-06-16
06/16/2018,MCO,18.0,16.0,0.0,16.0,0.0,0.0,2018-06-16
06/16/2018,MIA,28.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,MSP,218.0,124.0,0.0,0.0,0.0,55.0,2018-06-16
06/16/2018,MSY,27.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,PDX,-11.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,PHX,-6.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SAN,-5.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SAT,2.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SEA,119.0,36.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SFO,-12.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SJC,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SJU,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,SLC,34.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,STT,-8.0,0.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2018,TPA,255.0,247.0,0.0,0.0,0.0,0.0,2018-06-16
06/16/2019,ATL,148.0,0.0,0.0,24.0,0.0,29.0,2019-06-16
06/16/2019,AUS,-8.0,0.0,0.0,45.0,0.0,0.0,2019-06-16
06/16/2019,BOS,131.0,0.0,0.0,28.0,0.0,134.0,2019-06-16
06/16/2019,CHS,-9.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,CLT,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,DCA,93.0,10.0,0.0,0.0,0.0,54.0,2019-06-16
06/16/2019,DEN,48.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,FLL,-1.0,6.0,0.0,21.0,0.0,0.0,2019-06-16
06/16/2019,JAX,-8.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,LAS,191.0,23.0,0.0,15.0,0.0,83.0,2019-06-16
06/16/2019,LAX,162.0,130.0,0.0,0.0,0.0,23.0,2019-06-16
06/16/2019,MCO,96.0,0.0,0.0,44.0,0.0,74.0,2019-06-16
06/16/2019,MIA,138.0,62.0,0.0,0.0,0.0,43.0,2019-06-16
06/16/2019,MSP,515.0,494.0,0.0,5.0,0.0,0.0,2019-06-16
06/16/2019,MSY,18.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,PBI,-14.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,PDX,101.0,0.0,0.0,50.0,0.0,0.0,2019-06-16
06/16/2019,PHX,2.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,SAN,17.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,SAT,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,SEA,30.0,9.0,0.0,0.0,0.0,21.0,2019-06-16
06/16/2019,SFO,61.0,11.0,0.0,38.0,0.0,18.0,2019-06-16
06/16/2019,SJC,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,SJU,21.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,SLC,14.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,STT,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/16/2019,TPA,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16
06/17/2017,ATL,156.0,17.0,0.0,195.0,0.0,20.0,2017-06-17
06/17/2017,AUS,6.0,13.0,0.0,24.0,0.0,0.0,2017-06-17
06/17/2017,BGR,-5.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,DEN,97.0,0.0,0.0,67.0,0.0,0.0,2017-06-17
06/17/2017,DTW,99.0,28.0,0.0,0.0,0.0,66.0,2017-06-17
06/17/2017,FLL,-1.0,27.0,0.0,9.0,0.0,0.0,2017-06-17
06/17/2017,LAS,-21.0,0.0,0.0,23.0,0.0,0.0,2017-06-17
06/17/2017,LAX,113.0,108.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,MCO,75.0,44.0,0.0,0.0,0.0,25.0,2017-06-17
06/17/2017,MIA,39.0,22.0,0.0,16.0,0.0,0.0,2017-06-17
06/17/2017,MSP,-9.0,0.0,0.0,20.0,0.0,0.0,2017-06-17
06/17/2017,MSY,3.0,0.0,0.0,17.0,0.0,0.0,2017-06-17
06/17/2017,PBI,-3.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,PDX,33.0,6.0,0.0,0.0,0.0,30.0,2017-06-17
06/17/2017,PHL,9.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,PHX,44.0,2.0,0.0,1.0,0.0,49.0,2017-06-17
06/17/2017,SAN,3.0,0.0,0.0,23.0,0.0,0.0,2017-06-17
06/17/2017,SAT,27.0,11.0,0.0,8.0,0.0,16.0,2017-06-17
06/17/2017,SEA,83.0,0.0,0.0,64.0,0.0,15.0,2017-06-17
06/17/2017,SFO,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,SJU,89.0,0.0,0.0,104.0,0.0,0.0,2017-06-17
06/17/2017,SLC,73.0,0.0,0.0,76.0,0.0,0.0,2017-06-17
06/17/2017,STT,-2.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
06/17/2017,TPA,72.0,41.0,0.0,62.0,0.0,0.0,2017-06-17
06/17/2018,ATL,163.0,50.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,AUS,-10.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,BGR,-7.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,BOS,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,CHS,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,DEN,-5.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,DFW,9.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,DTW,21.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,FLL,-15.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,LAS,-11.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,LAX,28.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,MCO,195.0,205.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,MIA,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,MSP,25.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,MSY,-2.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,PDX,-16.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SAN,-18.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SAT,-11.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SEA,-16.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SFO,43.0,0.0,0.0,23.0,0.0,0.0,2018-06-17
06/17/2018,SJC,-6.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SJU,-6.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,SLC,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,STT,-1.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2018,TPA,-28.0,0.0,0.0,0.0,0.0,0.0,2018-06-17
06/17/2019,ATL,47.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,AUS,-24.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,BOS,196.0,153.0,0.0,0.0,0.0,2.0,2019-06-17
06/17/2019,CHS,-12.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,CLT,22.0,23.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,DCA,59.0,0.0,0.0,0.0,0.0,30.0,2019-06-17
06/17/2019,DEN,95.0,0.0,0.0,144.0,0.0,0.0,2019-06-17
06/17/2019,FLL,0.0,7.0,0.0,54.0,0.0,0.0,2019-06-17
06/17/2019,JAX,-9.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,LAS,-19.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,LAX,0.0,17.0,0.0,130.0,0.0,0.0,2019-06-17
06/17/2019,MCO,15.0,3.0,0.0,2.0,0.0,24.0,2019-06-17
06/17/2019,MIA,207.0,178.0,0.0,62.0,0.0,21.0,2019-06-17
06/17/2019,MSP,-8.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,MSY,-25.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,PBI,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,PDX,-9.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,PHX,-14.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,SAN,10.0,0.0,0.0,34.0,0.0,0.0,2019-06-17
06/17/2019,SAT,-2.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,SEA,24.0,20.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,SFO,12.0,15.0,0.0,22.0,0.0,0.0,2019-06-17
06/17/2019,SJC,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,SJU,-4.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,SLC,72.0,40.0,0.0,0.0,0.0,16.0,2019-06-17
06/17/2019,STT,-5.0,0.0,0.0,0.0,0.0,0.0,2019-06-17
06/17/2019,TPA,-17.0,0.0,0.0,19.0,0.0,0.0,2019-06-17
06/18/2017,ATL,83.0,18.0,0.0,0.0,0.0,17.0,2017-06-18
06/18/2017,AUS,20.0,21.0,0.0,12.0,0.0,3.0,2017-06-18
06/18/2017,BGR,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,BOS,101.0,6.0,0.0,63.0,0.0,53.0,2017-06-18
06/18/2017,CHS,-8.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,DEN,15.0,0.0,0.0,155.0,0.0,0.0,2017-06-18
06/18/2017,DTW,162.0,0.0,0.0,215.0,0.0,0.0,2017-06-18
06/18/2017,FLL,127.0,0.0,0.0,133.0,0.0,0.0,2017-06-18
06/18/2017,LAS,-17.0,0.0,0.0,79.0,0.0,0.0,2017-06-18
06/18/2017,LAX,269.0,68.0,0.0,332.0,0.0,15.0,2017-06-18
06/18/2017,MCO,246.0,38.0,0.0,10.0,0.0,157.0,2017-06-18
06/18/2017,MIA,49.0,30.0,0.0,0.0,0.0,25.0,2017-06-18
06/18/2017,MSP,26.0,3.0,0.0,76.0,0.0,35.0,2017-06-18
06/18/2017,MSY,49.0,0.0,0.0,20.0,0.0,39.0,2017-06-18
06/18/2017,PDX,-6.0,0.0,0.0,61.0,0.0,0.0,2017-06-18
06/18/2017,PHL,-2.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,PHX,-1.0,0.0,0.0,38.0,0.0,0.0,2017-06-18
06/18/2017,SAN,29.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,SAT,7.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,SEA,-2.0,0.0,0.0,122.0,0.0,0.0,2017-06-18
06/18/2017,SFO,272.0,179.0,0.0,216.0,0.0,13.0,2017-06-18
06/18/2017,SJU,13.0,16.0,0.0,47.0,0.0,0.0,2017-06-18
06/18/2017,SLC,-23.0,0.0,0.0,54.0,0.0,0.0,2017-06-18
06/18/2017,STT,20.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
06/18/2017,TPA,5.0,16.0,0.0,13.0,0.0,0.0,2017-06-18
06/18/2018,ATL,30.0,0.0,0.0,19.0,0.0,0.0,2018-06-18
06/18/2018,AUS,48.0,0.0,0.0,20.0,0.0,0.0,2018-06-18
06/18/2018,BGR,-4.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,BOS,5.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,CHS,-6.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,DEN,-17.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,DFW,-2.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,DTW,3.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,FLL,6.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,LAS,42.0,9.0,0.0,39.0,0.0,25.0,2018-06-18
06/18/2018,LAX,135.0,121.0,22.0,4.0,0.0,0.0,2018-06-18
06/18/2018,MCO,105.0,67.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,MIA,215.0,218.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,MSP,5.0,22.0,0.0,4.0,0.0,0.0,2018-06-18
06/18/2018,MSY,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,PBI,-12.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,PDX,-12.0,0.0,0.0,79.0,0.0,0.0,2018-06-18
06/18/2018,PHX,-11.0,0.0,0.0,86.0,0.0,0.0,2018-06-18
06/18/2018,SAN,-2.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,SAT,2.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,SEA,25.0,36.0,0.0,6.0,0.0,0.0,2018-06-18
06/18/2018,SFO,148.0,84.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,SJC,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,SJU,-13.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,SLC,31.0,0.0,0.0,72.0,0.0,0.0,2018-06-18
06/18/2018,STT,-7.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2018,TPA,-18.0,0.0,0.0,0.0,0.0,0.0,2018-06-18
06/18/2019,ATL,397.0,189.0,0.0,152.0,0.0,122.0,2019-06-18
06/18/2019,AUS,109.0,45.0,0.0,0.0,0.0,44.0,2019-06-18
06/18/2019,BOS,116.0,0.0,0.0,29.0,0.0,86.0,2019-06-18
06/18/2019,CHS,-11.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,CLT,-5.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,DCA,101.0,0.0,0.0,1.0,0.0,101.0,2019-06-18
06/18/2019,DEN,282.0,175.0,0.0,36.0,0.0,6.0,2019-06-18
06/18/2019,FLL,165.0,30.0,0.0,73.0,0.0,126.0,2019-06-18
06/18/2019,JAX,-2.0,0.0,0.0,20.0,0.0,0.0,2019-06-18
06/18/2019,LAS,67.0,52.0,0.0,27.0,0.0,23.0,2019-06-18
06/18/2019,LAX,84.0,25.0,0.0,5.0,0.0,15.0,2019-06-18
06/18/2019,MCO,36.0,7.0,0.0,71.0,0.0,18.0,2019-06-18
06/18/2019,MIA,125.0,0.0,0.0,80.0,0.0,76.0,2019-06-18
06/18/2019,MSP,-7.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,MSY,390.0,199.0,0.0,6.0,0.0,170.0,2019-06-18
06/18/2019,PBI,-8.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,PDX,62.0,17.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,PHX,7.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,SAN,40.0,9.0,0.0,15.0,0.0,27.0,2019-06-18
06/18/2019,SAT,165.0,8.0,0.0,0.0,0.0,149.0,2019-06-18
06/18/2019,SEA,147.0,43.0,0.0,171.0,0.0,8.0,2019-06-18
06/18/2019,SFO,64.0,33.0,0.0,32.0,0.0,22.0,2019-06-18
06/18/2019,SJC,-5.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,SJU,37.0,34.0,0.0,30.0,0.0,3.0,2019-06-18
06/18/2019,SLC,129.0,23.0,0.0,14.0,0.0,18.0,2019-06-18
06/18/2019,STT,104.0,66.0,0.0,0.0,0.0,0.0,2019-06-18
06/18/2019,TPA,-12.0,0.0,0.0,32.0,0.0,0.0,2019-06-18
06/19/2017,ATL,654.0,55.0,51.0,540.0,0.0,42.0,2017-06-19
06/19/2017,AUS,26.0,0.0,37.0,19.0,0.0,0.0,2017-06-19
06/19/2017,BGR,7.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2017,BOS,223.0,0.0,222.0,0.0,0.0,0.0,2017-06-19
06/19/2017,CHS,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2017,DEN,1.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2017,DTW,235.0,10.0,0.0,4.0,0.0,226.0,2017-06-19
06/19/2017,FLL,205.0,27.0,34.0,66.0,0.0,153.0,2017-06-19
06/19/2017,LAS,410.0,0.0,375.0,109.0,0.0,0.0,2017-06-19
06/19/2017,LAX,459.0,37.0,51.0,353.0,0.0,340.0,2017-06-19
06/19/2017,MCO,450.0,7.0,54.0,114.0,0.0,374.0,2017-06-19
06/19/2017,MIA,406.0,364.0,0.0,29.0,0.0,22.0,2017-06-19
06/19/2017,MSP,602.0,0.0,531.0,144.0,0.0,0.0,2017-06-19
06/19/2017,MSY,220.0,0.0,24.0,0.0,0.0,186.0,2017-06-19
06/19/2017,PDX,239.0,0.0,218.0,84.0,0.0,0.0,2017-06-19
06/19/2017,PHL,382.0,0.0,0.0,380.0,0.0,0.0,2017-06-19
06/19/2017,PHX,299.0,0.0,0.0,317.0,0.0,0.0,2017-06-19
06/19/2017,SAN,335.0,0.0,299.0,18.0,0.0,0.0,2017-06-19
06/19/2017,SAT,209.0,204.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2017,SEA,200.0,0.0,0.0,78.0,0.0,124.0,2017-06-19
06/19/2017,SFO,108.0,0.0,58.0,97.0,0.0,33.0,2017-06-19
06/19/2017,SJU,88.0,60.0,0.0,8.0,0.0,0.0,2017-06-19
06/19/2017,SLC,526.0,69.0,100.0,62.0,0.0,329.0,2017-06-19
06/19/2017,STT,-7.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2017,TPA,-11.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
06/19/2018,ATL,173.0,0.0,0.0,41.0,0.0,19.0,2018-06-19
06/19/2018,AUS,63.0,0.0,0.0,6.0,0.0,40.0,2018-06-19
06/19/2018,BGR,-9.0,0.0,0.0,46.0,0.0,0.0,2018-06-19
06/19/2018,BOS,6.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,CHS,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,DEN,14.0,0.0,0.0,42.0,0.0,0.0,2018-06-19
06/19/2018,DFW,19.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,DTW,4.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,FLL,88.0,22.0,0.0,12.0,0.0,61.0,2018-06-19
06/19/2018,LAS,41.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,LAX,291.0,186.0,0.0,0.0,0.0,30.0,2018-06-19
06/19/2018,MCO,56.0,27.0,0.0,0.0,0.0,21.0,2018-06-19
06/19/2018,MIA,26.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,MSP,18.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,MSY,25.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,PBI,-5.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,PDX,107.0,59.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,PHX,8.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,SAN,161.0,162.0,0.0,18.0,0.0,0.0,2018-06-19
06/19/2018,SAT,17.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,SEA,68.0,0.0,0.0,0.0,0.0,35.0,2018-06-19
06/19/2018,SFO,97.0,20.0,0.0,47.0,0.0,0.0,2018-06-19
06/19/2018,SJC,-9.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,SJU,42.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,SLC,19.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,STT,-5.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2018,TPA,85.0,48.0,0.0,0.0,0.0,0.0,2018-06-19
06/19/2019,ATL,408.0,152.0,0.0,102.0,0.0,186.0,2019-06-19
